reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,is_delayed,total_late_percent
2024,CARDIFF WALES,GERMANY,BERLIN BRANDENBURG,THY TURKISH AIRLINES,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,CARDIFF WALES,GERMANY,FRANKFURT MAIN,EUROWINGS LUFTVERKEHRS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,12.0,0,0.0
2024,CARDIFF WALES,GERMANY,ROSTOCK-LAAGE,EUROWINGS LUFTVERKEHRS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,11.0,0,0.0
2024,CARDIFF WALES,GREECE,CORFU,TUI AIRWAYS LTD,C,89,0,0,1.123596,17.977528,33.707865,17.977528,21.348315,5.617978,0.0,2.247191,0.0,0.0,0.0,25.741573,86,66.27907,27.116279,1,47.191012
2024,CARDIFF WALES,GREECE,HERAKLION,TUI AIRWAYS LTD,C,36,0,0,0.0,0.0,22.222222,27.777778,27.777778,22.222222,0.0,0.0,0.0,0.0,0.0,42.361111,35,51.428571,24.2,1,77.777778
2024,CARDIFF WALES,GREECE,KEFALLINIA,TUI AIRWAYS LTD,C,40,0,0,5.0,15.0,32.5,15.0,17.5,12.5,2.5,0.0,0.0,0.0,0.0,25.45,42,59.52381,25.52381,1,47.5
2024,CARDIFF WALES,GREECE,KOS,TUI AIRWAYS LTD,C,87,0,0,0.0,13.793103,39.08046,26.436782,11.494253,4.597701,1.149425,3.448276,0.0,0.0,0.0,25.977011,87,55.172414,22.586207,1,47.126437
2024,CARDIFF WALES,GREECE,RHODES,TUI AIRWAYS LTD,C,103,1,0,0.0,4.807692,23.076923,18.269231,22.115385,24.038462,3.846154,2.884615,0.0,0.961538,0.0,48.0,99,42.424242,27.707071,1,71.153847
2024,CARDIFF WALES,GREECE,THIRA (SANTORINI),TUI AIRWAYS LTD,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,GREECE,ZAKINTHOS,TUI AIRWAYS LTD,C,70,0,0,0.0,12.857143,42.857143,14.285714,20.0,8.571429,1.428571,0.0,0.0,0.0,0.0,23.428571,70,48.571429,25.071429,1,44.285714
2024,CARDIFF WALES,ICELAND,KEFLAVIK,FLY PLAY HF,S,8,0,0,37.5,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,ICELAND,KEFLAVIK,GLOBAL REACH AVIATION,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,35.5,0,0.0
2024,CARDIFF WALES,ICELAND,KEFLAVIK,JET2.COM LTD,C,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,CORK,EMERALD AIRLINES UK LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,AER LINGUS,C,4,0,0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,3,66.666667,18.666667,0,25.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,17,0,0,0.0,23.529412,35.294118,35.294118,0.0,0.0,0.0,5.882353,0.0,0.0,0.0,22.294118,3,33.333333,30.333333,1,41.176471
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,BA CITYFLYER LTD,C,2,0,0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,EASTERN AIRWAYS,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES UK LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,2.5,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,JET2.COM LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,3.5,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,RYANAIR,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,14.5,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,DUBLIN,RYANAIR,S,426,0,3,2.097902,29.137529,30.536131,12.587413,17.016317,5.594406,1.864802,0.4662,0.0,0.0,0.699301,20.840376,625,66.932907,16.0736,1,37.529137999999996
2024,CARDIFF WALES,IRISH REPUBLIC,SHANNON,EMERALD AIRLINES UK LTD,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,IRISH REPUBLIC,SHANNON,GLOBAL REACH AVIATION,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,ITALY,MILAN (MALPENSA),WIZZ AIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42.857143,30.571429,0,0.0
2024,CARDIFF WALES,ITALY,PARMA,AVANTI AIR BEDARFSFLUGGES,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,1.5,0,0.0
2024,CARDIFF WALES,ITALY,PARMA,CARPATAIR,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0,0,0.0
2024,CARDIFF WALES,ITALY,PARMA,ENTER AIR,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,23.0,0,0.0
2024,CARDIFF WALES,ITALY,PARMA,JET2.COM LTD,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,ITALY,ROME (FIUMICINO),BA CITYFLYER LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,33.0,0,0.0
2024,CARDIFF WALES,ITALY,ROME (FIUMICINO),JET2.COM LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50.0,18.75,0,0.0
2024,CARDIFF WALES,ITALY,ROME (FIUMICINO),TUI AIRWAYS LTD,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50.0,22.0,0,0.0
2024,CARDIFF WALES,ITALY,TREVISO,FLY4 AIRLINES GREEN LTD,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,ITALY,TREVISO,SMARTWINGS,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,NETHERLANDS,AMSTERDAM,EASTERN AIRWAYS,S,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,NETHERLANDS,AMSTERDAM,KLM,S,1516,0,62,0.443599,26.489227,47.528517,11.66033,6.273764,3.231939,0.190114,0.190114,0.063371,0.0,3.929024,12.075198,1779,72.237197,14.089938,0,21.609632000000005
2024,CARDIFF WALES,NORWAY,STAVANGER,ENTER AIR,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),FARO,AER LINGUS,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),FARO,BA EUROFLYER LTD DBA BRITISH AIRWAYS,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,42.0,0,0.0
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,122,0,0,5.737705,23.770492,45.901639,15.57377,6.557377,1.639344,0.0,0.819672,0.0,0.0,0.0,13.295082,172,83.72093,7.27907,0,24.590163
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),LISBON,AER LINGUS,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,0.0,21.0,1,100.0
2024,CARDIFF WALES,PORTUGAL(EXCLUDING MADEIRA),LISBON,WIZZ AIR UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,11.0,0,0.0
2024,CARDIFF WALES,REPUBLIC OF MONTENEGRO,PODGORICA,BH AIR,C,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,REPUBLIC OF MONTENEGRO,PODGORICA,CARPATAIR,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,REPUBLIC OF MONTENEGRO,PODGORICA,EASTERN AIRWAYS,C,2,0,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,SPAIN,ALICANTE,RYANAIR,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,SPAIN,ALICANTE,RYANAIR,S,171,0,0,4.093567,29.239766,31.578947,11.695906,16.374269,5.847953,1.169591,0.0,0.0,0.0,0.0,18.181287,0,0.0,0.0,1,35.087719
2024,CARDIFF WALES,SPAIN,ALICANTE,TUI AIRWAYS LTD,C,209,0,0,0.956938,32.057416,42.105263,10.047847,5.263158,4.30622,2.392344,1.913876,0.956938,0.0,0.0,23.066986,178,74.157303,22.544944,1,24.880383000000002
2024,CARDIFF WALES,SPAIN,ALICANTE,VUELING AIRLINES,S,303,0,1,4.934211,30.592105,37.828947,13.815789,5.263158,3.618421,2.960526,0.657895,0.0,0.0,0.328947,17.623762,300,72.757475,14.97,1,26.315789000000002
2024,CARDIFF WALES,SPAIN,BARCELONA,AIR NOSTRUM,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,43.0,0,0.0
2024,CARDIFF WALES,SPAIN,BILBAO,AER LINGUS,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0,0.0
2024,CARDIFF WALES,SPAIN,IBIZA,TUI AIRWAYS LTD,C,70,0,0,0.0,35.714286,40.0,5.714286,11.428571,5.714286,1.428571,0.0,0.0,0.0,0.0,15.414286,71,84.507042,13.915493,1,24.285714000000002
2024,CARDIFF WALES,SPAIN,MADRID,AIR EUROPA,C,5,0,0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0,0.0,0.0,0,20.0
2024,CARDIFF WALES,SPAIN,MADRID,ENTER AIR,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,SPAIN,MAHON,TUI AIRWAYS LTD,C,101,0,0,0.990099,35.643564,36.633663,14.851485,5.940594,4.950495,0.0,0.990099,0.0,0.0,0.0,13.752475,90,76.666667,10.7,0,26.732673000000002
2024,CARDIFF WALES,SPAIN,MALAGA,RYANAIR,S,182,0,0,1.648352,21.978022,42.857143,15.384615,11.538462,4.945055,0.549451,1.098901,0.0,0.0,0.0,18.549451,128,59.375,19.273438,1,33.516484
2024,CARDIFF WALES,SPAIN,MALAGA,TUI AIRWAYS LTD,C,162,0,0,0.617284,21.604938,42.592593,16.666667,14.814815,3.08642,0.617284,0.0,0.0,0.0,0.0,15.518519,129,76.744186,11.232558,1,35.185185999999995
2024,CARDIFF WALES,SPAIN,MALAGA,VUELING AIRLINES,S,172,0,0,1.162791,22.674419,42.44186,18.023256,11.046512,2.906977,1.744186,0.0,0.0,0.0,0.0,16.44186,187,68.983957,22.294118,1,33.720931
2024,CARDIFF WALES,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,C,237,0,0,1.265823,30.379747,35.443038,15.611814,11.814346,2.953586,2.531646,0.0,0.0,0.0,0.0,16.898734,233,76.39485,23.660944,1,32.911392000000006
2024,CARDIFF WALES,SPAIN,REUS,TUI AIRWAYS LTD,C,34,0,0,2.941176,32.352941,47.058824,0.0,0.0,11.764706,5.882353,0.0,0.0,0.0,0.0,22.558824,34,70.588235,21.735294,1,17.647059
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET UK LTD,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR UK LTD,C,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,206,2,0,3.365385,24.519231,40.865385,11.538462,10.096154,7.211538,0.0,1.442308,0.0,0.961538,0.0,20.043689,209,74.761905,15.913876,1,30.288462000000003
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,102,0,0,4.901961,4.901961,25.490196,10.784314,30.392157,12.745098,7.843137,2.941176,0.0,0.0,0.0,46.215686,103,62.5,25.378641,1,64.705882
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,78,0,0,43.589744,44.871795,8.974359,0.0,1.282051,1.282051,0.0,0.0,0.0,0.0,0.0,2.320513,0,0.0,0.0,0,2.564102
2024,CARDIFF WALES,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,313,2,0,3.174603,22.222222,46.984127,9.206349,11.746032,4.444444,0.634921,0.952381,0.0,0.634921,0.0,16.210863,296,71.283784,18.155405,1,26.984126999999997
2024,CARDIFF WALES,SWEDEN,PAJALA YLLAS,ENTER AIR,C,2,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,12.5,0,0.0
2024,CARDIFF WALES,SWITZERLAND,BALE MULHOUSE,AVANTI AIR BEDARFSFLUGGES,C,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,55.882353,34.352941,0,0.0
2024,CARDIFF WALES,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,122,1,0,0.813008,6.504065,34.146341,14.634146,21.95122,14.634146,2.439024,1.626016,2.439024,0.813008,0.0,64.491803,50,54.0,25.8,1,57.723575999999994
2024,CARDIFF WALES,TURKEY,DALAMAN,FREEBIRD AIRLINES,C,38,0,0,2.631579,2.631579,18.421053,42.105263,18.421053,13.157895,2.631579,0.0,0.0,0.0,0.0,36.815789,0,0.0,0.0,1,76.31579
2024,CARDIFF WALES,TURKEY,DALAMAN,TUI AIRWAYS LTD,C,98,0,0,2.040816,15.306122,38.77551,21.428571,14.285714,3.061224,5.102041,0.0,0.0,0.0,0.0,23.081633,136,61.029412,26.566176,1,43.87755000000001
2024,CARDIFF WALES,TURKEY,ISTANBUL,THY TURKISH AIRLINES,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,56.0,0,0.0
2024,CARDIFF WALES,TURKEY,IZMIR (ADNAN MENDERES),THY TURKISH AIRLINES,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,0.0,1,100.0
2024,CARDIFF WALES,TURKEY,KAYSERI  ERKILET,JET2.COM LTD,C,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,CARDIFF WALES,TURKEY,SAMSUN CARSAMBA,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,S,105,0,0,7.619048,28.571429,40.0,13.333333,4.761905,0.0,3.809524,1.904762,0.0,0.0,0.0,18.390476,16,93.75,4.3125,1,23.809524
2024,EAST MIDLANDS INTERNATIONAL,CANADA,TORONTO,TUI AIRWAYS LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,187.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,C,4,0,0,25.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,4,50.0,21.5,1,75.0
2024,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,BH AIR,C,32,0,0,0.0,25.0,43.75,18.75,3.125,9.375,0.0,0.0,0.0,0.0,0.0,15.09375,32,71.875,15.3125,1,31.25
2024,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,JET2.COM LTD,S,84,0,0,0.0,19.047619,38.095238,28.571429,7.142857,5.952381,1.190476,0.0,0.0,0.0,0.0,18.309524,44,68.181818,13.204545,1,42.857143
2024,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,C,20,0,0,25.0,60.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.65,8,87.5,17.625,0,5.0
2024,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,64.285714,33.642857,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,RYANAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,S,117,0,0,19.65812,50.42735,19.65812,4.273504,2.564103,0.854701,2.564103,0.0,0.0,0.0,0.0,7.059829,30,86.666667,8.533333,0,10.256411
2024,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,RYANAIR,S,97,0,0,9.278351,54.639175,20.618557,4.123711,9.278351,2.061856,0.0,0.0,0.0,0.0,0.0,6.85567,40,77.5,20.95,0,15.463918000000001
2024,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,JET2.COM LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,19.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,S,130,0,0,0.769231,41.538462,41.538462,6.923077,6.923077,2.307692,0.0,0.0,0.0,0.0,0.0,8.615385,184,71.73913,15.570652,0,16.153846
2024,EAST MIDLANDS INTERNATIONAL,LATVIA,RIGA,RYANAIR,S,225,0,0,12.888889,44.888889,31.111111,6.666667,2.222222,1.333333,0.444444,0.444444,0.0,0.0,0.0,6.937778,260,65.0,17.823077,0,11.111110000000002
2024,EAST MIDLANDS INTERNATIONAL,POLAND,BYDGOSZCZ,RYANAIR UK LTD,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,GDANSK,WIZZ AIR,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,KATOWICE,RYANAIR,S,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,220.0,0,0.0,0.0,1,100.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,JET2.COM LTD,C,4,0,0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,JET2.COM LTD,S,112,0,0,16.071429,55.357143,19.642857,4.464286,1.785714,2.678571,0.0,0.0,0.0,0.0,0.0,5.053571,34,85.294118,5.411765,0,8.928571
2024,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,404,0,0,6.188119,54.950495,26.980198,4.950495,3.712871,1.732673,0.742574,0.742574,0.0,0.0,0.0,8.648515,248,73.493976,14.181452,0,11.881186999999999
2024,EAST MIDLANDS INTERNATIONAL,POLAND,LODZ LUBLINEK,RYANAIR,S,174,0,0,14.367816,52.873563,25.862069,2.873563,1.724138,1.724138,0.0,0.574713,0.0,0.0,0.0,4.908046,34,76.470588,27.382353,0,6.896552
2024,EAST MIDLANDS INTERNATIONAL,POLAND,RZESZOW,RYANAIR,S,175,0,0,11.428571,48.0,25.142857,6.857143,3.428571,4.0,1.142857,0.0,0.0,0.0,0.0,9.154286,211,76.886792,14.545024,0,15.428570999999998
2024,EAST MIDLANDS INTERNATIONAL,POLAND,SZCZECIN (GOLENOW),ENTER AIR,C,4,0,0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0.0,0.0,1,100.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,SZYMANY (MAZURY),TUI FLY NETHERLANDS,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0,1,100.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (CHOPIN),RYANAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,37.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,28.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,POLAND,WROCLAW,RYANAIR,S,410,0,0,1.707317,34.146341,35.853659,14.146341,9.756098,2.926829,0.243902,0.731707,0.487805,0.0,0.0,18.317073,393,66.329114,16.363868,1,28.292682000000003
2024,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR MALTA,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR UK LTD,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,SINGAPORE,SINGAPORE,SINGAPORE AIRLINES,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0.0,0.0,1,100.0
2024,EAST MIDLANDS INTERNATIONAL,BANGLADESH,SYLHET,BIMAN BANGLADESH AIRLINES,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,22.0,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,177,0,1,7.865169,24.157303,43.820225,8.988764,11.797753,2.247191,0.561798,0.0,0.0,0.0,0.561798,12.158192,136,73.529412,11.617647,0,23.595506
2024,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,S,5,0,0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,138,71.014493,16.724638,0,0.0
2024,EAST MIDLANDS INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,C,177,0,0,2.824859,23.728814,39.548023,15.254237,10.734463,5.649718,2.259887,0.0,0.0,0.0,0.0,18.20904,90,66.666667,17.933333,1,33.898305
